id,class
3395,E
3397,D
3399,E
3401,E
3403,A
3405,D
3407,D
3409,E
3411,D
3413,E
3415,E
3417,C
3419,E
3421,E
3423,A
3425,D
3427,D
3429,E
3431,E
3433,E
3435,E
3437,D
3439,D
3441,D
3443,E
3445,D
3447,E
3449,E
3451,E
3453,D
3455,E
3457,D
3459,A
3461,D
3463,D
3465,A
3467,A
3469,D
3471,A
3473,D
3475,A
3477,A
3479,E
3481,A
3483,D
3485,D
3487,E
3489,A
3491,D
3493,E
3495,D
3497,E
3499,E
3501,E
3503,D
3505,B
3507,D
3509,E
3511,A
3513,E
3515,E
3517,D
3519,A
3521,A
3523,A
3525,D
3527,D
3529,A
3531,D
3533,E
3535,D
3537,A
3539,E
3541,E
3543,A
3545,E
3547,D
3549,D
3551,D
3553,D
3555,D
3557,E
3559,D
3561,E
3563,D
3565,E
3567,B
3569,D
3571,E
3573,E
3575,D
3577,E
3579,E
3581,D
3583,E
3585,B
3587,E
3589,E
3591,E
3593,D
3595,D
3597,D
3599,E
3601,E
3603,D
3605,A
3607,D
3609,E
3611,D
3613,D
3615,E
3617,A
3619,D
3621,D
3623,A
3625,E
3627,E
3629,D
3631,B
3633,D
3635,E
3637,E
3639,E
3641,A
3643,D
3645,D
3647,E
3649,D
3651,E
3653,E
3655,E
3657,E
3659,E
3661,D
3663,E
3665,E
3667,E
3669,D
3671,E
3673,D
3675,E
3677,E
3679,E
3681,A
3683,E
3685,E
3687,E
3689,E
3691,E
3693,D
3695,E
3697,E
3699,E
3701,E
3703,E
3705,D
3707,E
3709,E
3711,A
3713,D
3715,E
3717,D
3719,D
3721,E
3723,E
3725,E
3727,E
3729,D
3731,A
3733,E
3735,D
3737,E
3739,E
3741,D
3743,E
3745,D
3747,E
3749,D
3751,E
3753,D
3755,D
3757,D
3759,D
3761,D
3763,E
3765,E
3767,E
3769,D
3771,A
3773,E
3775,A
3777,A
3779,E
3781,E
3783,E
3785,A
3787,E
3789,D
3791,B
3793,A
3795,D
3797,E
3799,E
3801,E
3803,D
3805,D
3807,E
3809,D
3811,D
3813,D
3815,D
3817,E
3819,A
3821,D
3823,D
3825,D
3827,E
3829,E
3831,D
3833,D
3835,E
3837,E
3839,A
3841,A
3843,E
3845,E
3847,E
3849,E
3851,E
3853,D
3855,A
3857,D
3859,D
3861,A
3863,A
3865,A
3867,E
3869,D
3871,D
3873,A
3875,E
3877,D
3879,D
3881,E
3883,E
3885,E
3887,A
3889,D
3891,D
3893,E
3895,E
3897,D
3899,D
3901,E
3903,E
3905,E
3907,C
3909,E
3911,D
3913,A
3915,D
3917,D
3919,A
3921,C
3923,D
3925,D
3927,E
3929,E
3931,E
3933,D
3935,A
3937,D
3939,D
3941,E
3943,E
3945,E
3947,D
3949,A
3951,D
3953,D
3955,D
3957,E
3959,E
3961,D
3963,E
3965,D
3967,E
3969,D
3971,A
3973,D
3975,E
3977,E
3979,A
3981,E
3983,D
3985,D
3987,E
3989,E
3991,E
3993,D
3995,B
3997,D
3999,A
4001,E
4003,D
4005,E
4007,A
4009,A
4011,E
4013,D
4015,E
4017,A
4019,E
4021,E
4023,C
4025,D
4027,D
4029,A
4031,E
4033,E
4035,E
4037,D
4039,D
4041,D
4043,D
4045,E
4047,D
4049,A
4051,E
4053,D
4055,E
4057,D
4059,D
4061,E
4063,A
4065,A
4067,D
4069,E
4071,D
4073,D
4075,E
4077,E
4079,E
4081,D
4083,E
4085,A
4087,D
4089,D
4091,A
4093,A
4095,D
4097,D
4099,D
4101,D
4103,E
4105,D
4107,E
4109,A
4111,D
4113,D
4115,E
4117,D
4119,D
4121,E
4123,A
4125,D
4127,D
4129,E
4131,D
4133,D
4135,E
4137,D
4139,E
4141,D
4143,D
4145,D
4147,E
4149,E
4151,E
4153,E
4155,E
4157,D
4159,B
4161,A
4163,A
4165,A
4167,E
4169,E
4171,D
4173,E
4175,E
4177,E
4179,E
4181,D
4183,D
4185,A
4187,E
4189,A
4191,E
4193,D
4195,D
4197,D
4199,A
4201,D
4203,E
4205,E
4207,E
4209,D
4211,A
4213,E
4215,D
4217,D
4219,D
4221,E
4223,E
4225,E
4227,A
4229,E
4231,E
4233,D
4235,D
4237,F
4239,A
4241,A
4243,D
4245,D
4247,E
4249,D
4251,E
4253,A
4255,E
4257,E
4259,E
4261,A
4263,E
4265,D
4267,E
4269,E
4271,E
4273,D
4275,E
4277,E
4279,E
4281,E
4283,D
4285,A
4287,D
4289,D
4291,E
4293,D
4295,D
4297,E
4299,E
4301,E
4303,A
4305,A
4307,E
4309,D
4311,D
4313,A
4315,C
4317,E
4319,E
4321,A
4323,E
4325,D
4327,E
4329,E
4331,A
4333,B
4335,D
4337,D
4339,D
4341,E
4343,D
4345,E
4347,D
4349,E
4351,E
4353,E
4355,E
4357,E
4359,E
4361,E
4363,A
4365,E
4367,A
4369,A
4371,D
4373,E
4375,D
4377,A
4379,E
4381,D
4383,E
4385,C
4387,D
4389,D
4391,A
4393,E
4395,D
4397,D
4399,E
4401,A
4403,E
4405,E
4407,E
4409,E
4411,E
4413,E
4415,E
4417,D
4419,D
4421,E
4423,E
4425,E
4427,D
4429,E
4431,D
4433,D
4435,A
4437,E
4439,E
4441,D
4443,D
4445,E
4447,E
4449,A
4451,D
4453,D
4455,A
4457,E
4459,E
4461,D
4463,E
4465,D
4467,F
4469,D
4471,D
4473,A
4475,D
4477,D
4479,E
4481,E
4483,D
4485,E
4487,D
4489,E
4491,D
4493,E
4495,D
4497,D
4499,D
4501,E
4503,D
4505,A
4507,D
4509,D
4511,D
4513,D
4515,A
4517,E
4519,D
4521,E
4523,E
4525,E
4527,D
4529,D
4531,D
4533,A
4535,A
4537,E
4539,E
4541,E
4543,D
4545,E
4547,E
4549,E
4551,D
4553,A
4555,A
4557,A
4559,D
4561,A
4563,E
4565,D
4567,E
4569,D
4571,C
4573,E
4575,D
4577,E
4579,E
4581,C
4583,E
4585,E
4587,E
4589,A
4591,E
4593,D
4595,E
4597,D
4599,D
4601,E
4603,E
4605,D
4607,D
4609,E
4611,E
4613,E
4615,D
4617,D
4619,E
4621,E
4623,A
4625,E
4627,E
4629,E
4631,A
4633,E
4635,E
4637,A
4639,E
4641,E
4643,E
4645,E
4647,E
4649,A
4651,E
4653,D
4655,A
4657,D
4659,E
4661,E
4663,D
4665,D
4667,D
4669,E
4671,A
4673,E
4675,E
4677,D
4679,E
4681,D
4683,D
4685,E
4687,A
4689,E
4691,E
4693,D
4695,E
4697,A
4699,E
4701,A
4703,E
4705,E
4707,E
4709,E
4711,D
4713,E
4715,E
4717,A
4719,D
4721,D
4723,D
4725,A
4727,D
4729,E
4731,D
4733,E
4735,A
4737,D
4739,A
4741,E
4743,A
4745,D
4747,D
4749,D
4751,E
4753,A
4755,E
4757,E
4759,D
4761,A
4763,A
4765,A
4767,E
4769,D
4771,E
4773,E
4775,D
4777,D
4779,E
4781,D
4783,D
4785,E
4787,E
4789,E
4791,D
4793,D
4795,E
4797,D
4799,D
4801,E
4803,E
4805,A
4807,A
4809,D
4811,A
4813,D
4815,E
4817,D
4819,E
4821,D
4823,E
4825,A
4827,E
4829,D
4831,D
4833,E
4835,E
4837,E
4839,E
4841,A
4843,D
4845,E
4847,E
4849,E
4851,E
4853,E
4855,E
4857,E
4859,D
4861,D
4863,E
4865,A
4867,E
4869,A
4871,A
4873,E
4875,E
4877,D
4879,D
4881,A
4883,E
4885,E
4887,A
4889,D
4891,E
4893,E
4895,A
4897,E
4899,E
4901,A
4903,D
4905,D
4907,D
4909,E
4911,D
4913,B
4915,D
4917,E
4919,E
4921,E
4923,E
4925,E
4927,E
4929,E
4931,D
4933,D
4935,E
4937,E
4939,E
4941,E
4943,D
4945,D
4947,E
4949,A
4951,E
4953,D
4955,E
4957,E
4959,E
4961,E
4963,E
4965,E
4967,E
4969,A
4971,A
4973,A
4975,D
4977,D
4979,D
4981,E
4983,E
4985,A
4987,D
4989,B
4991,D
4993,A
4995,D
4997,A
4999,A
5001,E
5003,E
5005,D
5007,E
5009,A
5011,D
5013,E
5015,E
5017,F
5019,E
5021,E
5023,E
5025,D
5027,D
5029,D
5031,D
5033,E
5035,E
5037,D
5039,D
5041,E
5043,E
5045,A
5047,E
5049,E
5051,E
5053,E
5055,E
5057,D
5059,A
5061,A
5063,A
5065,D
5067,E
5069,D
5071,E
5073,A
5075,E
5077,D
5079,A
5081,E
5083,B
5085,D
5087,D
5089,B
5091,E
5093,E
5095,E
5097,E
5099,E
5101,E
5103,E
5105,E
5107,E
5109,E
5111,E
5113,A
5115,E
5117,E
5119,E
5121,E
5123,E
5125,E
5127,E
5129,E
5131,E
5133,E
5135,E
5137,A
5139,A
5141,A
5143,B
5145,E
5147,E
5149,C
5151,B
5153,A
5155,E
5157,E
5159,C
5161,E
5163,E
5165,E
5167,E
5169,E
5171,B
5173,E
5175,E
5177,E
5179,E
5181,E
5183,E
5185,E
5187,E
5189,E
5191,E
5193,E
5195,E
5197,E
5199,E
5201,E
5203,B
5205,E
5207,A
5209,A
5211,C
5213,E
5215,A
5217,E
5219,E
5221,E
5223,E
5225,E
5227,E
5229,E
5231,B
5233,E
5235,E
5237,B
5239,E
5241,E
5243,E
5245,E
5247,A
5249,C
5251,C
5253,E
5255,A
5257,B
5259,A
5261,E
5263,E
5265,E
5267,E
5269,E
5271,E
5273,E
5275,B
5277,A
5279,B
5281,E
5283,E
5285,E
5287,B
5289,E
5291,A
5293,E
5295,E
5297,E
5299,E
5301,E
5303,C
5305,E
5307,E
5309,A
5311,C
5313,E
5315,E
5317,C
5319,C
5321,E
5323,B
5325,E
5327,E
5329,A
5331,E
5333,A
5335,A
5337,E
5339,E
5341,A
5343,A
5345,A
5347,C
5349,A
5351,A
5353,C
5355,C
5357,A
5359,A
5361,E
5363,C
5365,E
5367,E
5369,C
5371,E
5373,A
5375,E
5377,A
5379,A
5381,E
5383,E
5385,E
5387,C
5389,A
5391,A
5393,A
5395,A
5397,A
5399,B
5401,E
5403,A
5405,E
5407,B
5409,A
5411,C
5413,A
5415,A
5417,E
5419,B
5421,E
5423,E
5425,A
5427,E
5429,C
5431,C
5433,A
5435,E
5437,A
5439,C
5441,C
5443,E
5445,E
5447,C
5449,A
5451,E
5453,E
5455,E
5457,B
5459,C
5461,C
5463,E
5465,A
5467,E
5469,A
5471,B
5473,B
5475,A
5477,E
5479,A
5481,A
5483,E
5485,E
5487,A
5489,E
5491,A
5493,A
5495,A
5497,A
5499,C
5501,A
5503,C
5505,E
5507,E
5509,A
5511,C
5513,C
5515,A
5517,C
5519,E
5521,C
5523,E
5525,E
5527,A
5529,A
5531,C
5533,B
5535,A
5537,E
5539,E
5541,E
5543,A
5545,A
5547,A
5549,E
5551,C
5553,E
5555,E
5557,A
5559,E
5561,A
5563,A
5565,A
5567,E
5569,C
5571,A
5573,B
5575,E
5577,A
5579,A
5581,E
5583,A
5585,A
5587,E
5589,A
5591,A
5593,E
5595,A
5597,E
5599,C
5601,A
5603,E
5605,C
5607,C
5609,E
5611,C
5613,E
5615,C
5617,A
5619,A
5621,A
5623,E
5625,E
5627,C
5629,C
5631,A
5633,C
5635,C
5637,A
5639,C
5641,C
5643,E
5645,E
5647,B
5649,A
5651,C
5653,E
5655,C
5657,A
5659,A
5661,E
5663,E
5665,E
5667,C
5669,E
5671,A
5673,E
5675,C
5677,A
5679,E
5681,E
5683,E
5685,E
5687,A
5689,A
5691,E
5693,A
5695,A
5697,A
5699,A
5701,A
5703,C
5705,C
5707,A
5709,C
5711,A
5713,A
5715,C
5717,E
5719,A
5721,C
5723,E
5725,E
5727,A
5729,B
5731,E
5733,E
5735,E
5737,E
5739,C
5741,B
5743,C
5745,E
5747,A
5749,A
5751,B
5753,E
5755,C
5757,C
5759,A
5761,E
5763,E
5765,E
5767,A
5769,E
5771,A
5773,A
5775,B
5777,A
5779,A
5781,E
5783,A
5785,A
5787,A
5789,E
5791,A
5793,A
5795,E
5797,C
5799,A
5801,E
5803,A
5805,A
5807,C
5809,E
5811,A
5813,C
5815,C
5817,E
5819,E
5821,A
5823,E
5825,C
5827,C
5829,E
5831,A
5833,B
5835,E
5837,E
5839,E
5841,A
5843,A
5845,A
5847,E
5849,A
5851,C
5853,A
5855,E
5857,E
5859,E
5861,A
5863,E
5865,A
5867,E
5869,C
5871,A
5873,E
5875,C
5877,A
5879,E
5881,E
5883,E
5885,E
5887,E
5889,A
5891,C
5893,E
5895,C
5897,A
5899,A
5901,A
5903,A
5905,C
5907,C
5909,E
5911,A
5913,E
5915,E
5917,C
5919,B
5921,E
5923,A
5925,C
5927,A
5929,E
5931,A
5933,E
5935,A
5937,C
5939,A
5941,A
5943,A
5945,E
5947,E
5949,E
5951,C
5953,A
5955,E
5957,A
5959,C
5961,B
5963,C
5965,E
5967,E
5969,A
5971,A
5973,E
5975,A
5977,E
5979,A
5981,E
5983,E
5985,E
5987,A
5989,E
5991,A
5993,A
5995,A
5997,A
5999,A
6001,E
6003,B
6005,E
6007,B
6009,C
6011,C
6013,E
6015,C
6017,C
6019,A
6021,B
6023,A
6025,E
6027,B
6029,E
6031,A
6033,A
6035,A
6037,B
6039,A
6041,A
6043,A
6045,E
6047,A
6049,A
6051,C
6053,A
6055,C
6057,A
6059,C
6061,A
6063,A
6065,C
6067,C
6069,E
6071,A
6073,E
6075,A
6077,E
6079,A
6081,A
6083,A
6085,E
6087,A
6089,C
6091,A
6093,E
6095,A
6097,C
6099,A
6101,E
6103,E
6105,A
6107,B
6109,C
6111,C
6113,C
6115,A
6117,E
6119,A
6121,C
6123,A
6125,E
6127,A
6129,A
6131,E
6133,A
6135,E
6137,A
6139,C
6141,C
6143,C
6145,C
6147,C
6149,A
6151,A
6153,E
6155,A
6157,B
6159,A
6161,C
6163,A
6165,E
6167,E
6169,A
6171,C
6173,B
6175,A
6177,E
6179,B
6181,E
6183,A
6185,A
6187,A
6189,A
6191,A
6193,E
6195,B
6197,E
6199,E
6201,C
6203,A
6205,C
6207,B
6209,A
6211,A
6213,C
6215,E
6217,A
6219,E
6221,E
6223,B
6225,C
6227,C
6229,E
6231,A
6233,A
6235,C
6237,C
6239,E
6241,A
6243,E
6245,A
6247,C
6249,A
6251,C
6253,A
6255,A
6257,E
6259,C
6261,B
6263,E
6265,A
6267,A
6269,E
6271,E
6273,E
6275,E
6277,A
6279,A
6281,C
6283,B
6285,C
6287,A
6289,C
6291,A
6293,C
6295,C
6297,E
6299,E
6301,C
6303,C
6305,C
6307,B
6309,E
6311,A
6313,A
6315,C
6317,C
6319,E
6321,E
6323,C
6325,A
6327,A
6329,A
6331,A
6333,A
6335,E
6337,C
6339,A
6341,B
6343,A
6345,A
6347,E
6349,A
6351,B
6353,E
6355,E
6357,E
6359,A
6361,A
6363,A
6365,A
6367,A
6369,A
6371,A
6373,A
6375,A
6377,A
6379,A
6381,B
6383,A
6385,C
6387,E
6389,C
6391,E
6393,C
6395,A
6397,E
6399,C
6401,A
6403,E
6405,C
6407,C
6409,C
6411,E
6413,A
6415,A
6417,E
6419,E
6421,A
6423,A
6425,C
6427,E
6429,C
6431,C
6433,A
6435,E
6437,A
6439,A
6441,C
6443,C
6445,A
6447,C
6449,A
6451,A
6453,C
6455,C
6457,C
6459,E
6461,B
6463,E
6465,E
6467,C
6469,C
6471,C
6473,A
6475,E
6477,E
6479,A
6481,E
6483,A
6485,E
6487,A
6489,A
6491,C
6493,A
6495,E
6497,E
6499,C
6501,A
6503,E
6505,E
6507,E
6509,A
6511,A
6513,E
6515,A
6517,C
6519,A
6521,C
6523,A
6525,E
6527,E
6529,A
6531,E
6533,A
6535,C
6537,E
6539,E
6541,A
6543,A
6545,E
6547,C
6549,E
6551,E
6553,B
6555,C
6557,A
6559,A
6561,C
6563,A
6565,A
6567,A
6569,E
6571,E
6573,A
6575,A
6577,A
6579,C
6581,E
6583,A
6585,A
6587,A
6589,C
6591,E
6593,E
6595,E
6597,C
6599,E
6601,E
6603,A
6605,E
6607,A
6609,E
6611,E
6613,C
6615,A
6617,A
6619,A
6621,E
6623,A
6625,E
6627,E
6629,A
6631,A
6633,E
